IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
470314,rax,9856728,1498,masked,<hypre_ParMatmul._omp_fn.4>,cmpq,"cmpq, $0x0,0x78(%r14)",1,0,67.279879,66.16915422885572,32.33830845771144,UnKnown,0.42857142857142855
46fd20,rflags,9856728,1498,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %rcx,(%rdi)",0,1,67.279879,66.66666666666667,31.8407960199005,CONDITION,0.3333333333333333
461f41,rdx,9856728,1498,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,67.279879,66.16915422885572,32.33830845771144,INTEGER,0.26744186046511625
461e90,rdi,9873134,536,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,67.392053,65.17412935323384,33.333333333333336,UnKnown,0.1282051282051282
4576ec,rax,9873475,1369,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rsi,%rdx,8)",1,0,67.394384,65.17412935323384,33.333333333333336,UnKnown,0.1111111111111111
457724,rflags,9873475,1369,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,0x0(%rbp)",1,0,67.394384,64.67661691542288,33.83084577114428,CONDITION,0.0
457703,xmm0,9873475,1369,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,lea,"lea, (%r14,%rdx,8),%rdx",1,0,67.394384,64.67661691542288,33.83084577114428,INTEGER,0.0
47f42f,xmm0,9873525,1623,masked,<hypre_CSRMatrixSetRownnz>,test,"test, %rdx,%rdx",1,0,67.394726,65.67164179104478,32.83582089552239,CONDITION,0.0
461858,rcx,9882649,1763,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,andpd,"andpd, %xmm6,%xmm0",1,0,67.457111,65.67164179104478,32.83582089552239,LOGICAL,0.0
480360,xmm1,9885204,1221,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,67.47458,65.67164179104478,32.83582089552239,DATAXFER,0.391304347826087
484f20,xmm1,9885204,1221,masked,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, $0x1,%rcx",1,0,67.47458,65.67164179104478,32.83582089552239,INTEGER,0.0
47ba23,rflags,9914823,819,crash,<hypre_ParCSRMatrixMatvecOutOfPlace._omp_fn.0>,push,"push, %rbx",0,1,67.677097,66.16915422885572,32.33830845771144,STACK,1.0
47ffc4,rsp,9932688,1762,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%r12",1,0,67.799247,66.16915422885572,32.33830845771144,CONDITION,0.0
48036e,rdx,9957759,336,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",0,1,67.970668,66.66666666666667,31.8407960199005,CONDITION,0.3
461f48,rflags,9979126,1034,sdc,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",0,0,68.116762,66.16915422885572,32.33830845771144,FP,0.2564102564102564
461f48,rflags,9992916,80,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,68.21105,65.67164179104478,32.83582089552239,FP,0.2564102564102564
48588c,rax,10024847,430,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,add,"add, $0x8,%r8",1,0,68.429375,65.67164179104478,32.83582089552239,INTEGER,0.0
4115e4,xmm0,10076560,627,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,lea,"lea, 0x0(,%rdx,8),%rsi",1,0,68.782957,65.17412935323384,33.333333333333336,INTEGER,0.0
461f3d,xmm0,10085870,197,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,68.846613,65.67164179104478,32.83582089552239,DATAXFER,0.3246753246753247
48256e,rflags,10109190,904,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,cmp,"cmp, %rax,%rdx",0,1,69.006061,65.67164179104478,33.333333333333336,CONDITION,0.42857142857142855
461f60,r9,10122872,130,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,69.099611,65.67164179104478,33.333333333333336,CONDITION,0.5555555555555556
461f2d,r11,10127137,1827,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x58(%rbx),%r8",0,1,69.128772,66.16915422885572,32.83582089552239,DATAXFER,0.6666666666666666
461e90,rdx,10130112,1152,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,69.149113,66.66666666666667,32.33830845771144,UnKnown,0.1282051282051282
461f1f,xmm0,10145938,1469,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,69.257322,66.16915422885572,32.83582089552239,CONDITION,0.0
461f48,xmm1,10151306,868,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,69.294025,66.16915422885572,32.83582089552239,FP,0.2564102564102564
461f3d,rax,10153880,263,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,69.311625,66.16915422885572,32.83582089552239,DATAXFER,0.3246753246753247
461f41,rax,10169476,1234,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,69.418261,66.16915422885572,32.83582089552239,INTEGER,0.26744186046511625
461f48,rflags,10171014,53,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",0,1,69.428777,66.66666666666667,32.33830845771144,FP,0.2564102564102564
461f41,r8,10180413,929,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,69.493041,67.16417910447761,31.8407960199005,INTEGER,0.26744186046511625
461e90,rflags,10188660,206,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,69.549429,67.66169154228855,31.34328358208955,UnKnown,0.1282051282051282
461f5c,rdx,10248089,369,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%rdx,%r10,1),%rsi",1,0,69.955769,67.16417910447761,31.8407960199005,DATAXFER,0.3333333333333333
461e90,rsi,10257374,1794,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,70.019254,66.66666666666667,32.33830845771144,UnKnown,0.1282051282051282
480190,rdx,10267483,344,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,70.088373,67.16417910447761,31.8407960199005,DATAXFER,0.42105263157894735
461e90,rax,10290460,1222,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,70.245476,66.66666666666667,32.33830845771144,UnKnown,0.1282051282051282
48036a,r8,10302318,764,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,70.326554,66.66666666666667,32.33830845771144,INTEGER,0.3333333333333333
49260c,xmm1,10307499,664,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,add,"add, $0x4,%rsi",0,1,70.361979,66.66666666666667,32.33830845771144,INTEGER,1.0
461f3d,xmm1,10312619,1236,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,70.396986,66.66666666666667,32.33830845771144,DATAXFER,0.3246753246753247
4823c1,xmm0,10333407,1209,masked,<hypre_SeqVectorSetConstantValues._omp_fn.0>,add,"add, $0x1,%rdx",1,0,70.539122,66.66666666666667,32.33830845771144,INTEGER,0.3333333333333333
46fc8d,rax,10340064,1483,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,mov,"mov, %r12,%rdx",1,0,70.584638,66.66666666666667,32.33830845771144,DATAXFER,0.0
461f41,rax,10346813,630,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,70.630784,66.66666666666667,32.33830845771144,INTEGER,0.26744186046511625
461f41,rflags,10346813,630,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,70.630784,66.66666666666667,32.33830845771144,INTEGER,0.26744186046511625
461f3d,rdx,10346813,630,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,70.630784,66.16915422885572,32.83582089552239,DATAXFER,0.3246753246753247
48036a,rax,10346813,630,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,70.630784,67.16417910447761,31.8407960199005,INTEGER,0.3333333333333333
48256e,rax,10382748,1482,masked,<hypre_SeqVectorInnerProd._omp_fn.4>,cmp,"cmp, %rax,%rdx",1,0,70.876486,65.67164179104478,33.333333333333336,CONDITION,0.42857142857142855
461f41,xmm1,10392144,306,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,70.94073,65.67164179104478,33.333333333333336,INTEGER,0.26744186046511625
48019a,rflags,10393856,1473,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,70.952436,65.67164179104478,33.333333333333336,INTEGER,0.42105263157894735
480512,rflags,10425158,1849,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rbx",1,0,71.16646,65.67164179104478,33.333333333333336,INTEGER,0.0
480194,r11,10453772,886,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",0,1,71.362105,65.67164179104478,33.333333333333336,UnKnown,0.625
48256e,rflags,10454519,673,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,cmp,"cmp, %rax,%rdx",0,1,71.367213,65.67164179104478,33.333333333333336,CONDITION,0.42857142857142855
480360,rdi,10470750,101,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,71.47819,65.67164179104478,33.333333333333336,DATAXFER,0.391304347826087
461e90,xmm1,10490953,308,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,71.616326,66.16915422885572,32.83582089552239,UnKnown,0.1282051282051282
461f41,rflags,10494932,134,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,71.643532,66.66666666666667,32.33830845771144,INTEGER,0.26744186046511625
48019e,rax,10496903,1383,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",1,0,71.657009,67.16417910447761,31.8407960199005,CONDITION,0.3684210526315789
4703d9,rax,10504174,1653,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x18(%rsp),%rbx",1,0,71.706724,67.16417910447761,31.8407960199005,DATAXFER,0.5
461f48,xmm1,10536733,244,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,71.929342,67.16417910447761,31.8407960199005,FP,0.2564102564102564
47e5a8,rdx,10536733,244,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,add,"add, (%rdi,%rdx,8),%rax",0,1,71.929342,66.66666666666667,32.33830845771144,INTEGER,1.0
461f3d,rdx,10539132,131,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,71.945745,66.66666666666667,32.33830845771144,DATAXFER,0.3246753246753247
424d4f,rax,10558748,1024,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x58(%r13),%r10",1,0,72.079868,67.16417910447761,31.8407960199005,DATAXFER,0.5
461f0b,rsp,10560125,74,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,ucomisd,"ucomisd, 0x68(%rbx),%xmm1",1,0,72.089283,67.66169154228855,31.34328358208955,CONDITION,0.0
4572c9,rdx,10563700,1505,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,add,"add, %rdx,%r8",1,0,72.113726,68.1592039800995,30.845771144278608,INTEGER,0.0
47fffa,rcx,10567040,887,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,ucomisd,"ucomisd, 0x169be(%rip),%xmm3",1,0,72.136563,68.1592039800995,30.845771144278608,CONDITION,0.0
4823b8,rsi,10589062,1527,masked,<hypre_SeqVectorSetConstantValues._omp_fn.0>,movsd,"movsd, (%rbx),%xmm0",1,0,72.287136,68.1592039800995,30.845771144278608,UnKnown,0.5
461e90,xmm0,10620998,537,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,72.505496,68.65671641791045,30.34825870646766,UnKnown,0.1282051282051282
456021,rbx,10655017,601,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x1,%rsi",0,1,72.738097,68.65671641791045,30.34825870646766,INTEGER,1.0
4924f5,r9,10678613,104,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,add,"add, $0x8,%rdx",1,0,72.899432,69.1542288557214,29.85074626865672,INTEGER,0.0
49581d,r12,10722195,1493,masked,<hypre_NumActiveThreads>,cltq,cltq,1,0,73.19742,69.1542288557214,29.85074626865672,UnKnown,0.0
480512,rax,10736788,182,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rbx",1,0,73.297198,69.1542288557214,29.85074626865672,INTEGER,0.0
484f24,rflags,10756590,82,masked,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, $0x8,%rdx",1,0,73.432592,69.1542288557214,29.85074626865672,INTEGER,0.0
485bed,r8,10783231,452,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, 0xc0(%r13),%rax",1,0,73.614747,69.65174129353234,29.35323383084577,DATAXFER,0.0
480360,r9,10783285,1139,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,73.615116,70.14925373134328,28.855721393034827,DATAXFER,0.391304347826087
480360,rdx,10805596,12,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,73.767665,70.14925373134328,28.855721393034827,DATAXFER,0.391304347826087
461f45,rax,10813700,204,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,73.823076,70.14925373134328,28.855721393034827,CONDITION,0.3157894736842105
461f3d,rsp,10822058,859,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,73.880222,70.14925373134328,28.855721393034827,DATAXFER,0.3246753246753247
461f41,rbx,10833753,1555,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,73.960186,70.14925373134328,28.855721393034827,INTEGER,0.26744186046511625
461f3d,,10873932,100,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,74.234906,69.65174129353234,29.35323383084577,DATAXFER,0.3246753246753247
480364,rdx,10876244,871,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",1,0,74.250714,69.65174129353234,29.35323383084577,UnKnown,0.4444444444444444
480360,xmm1,10908549,13,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,74.471596,70.14925373134328,28.855721393034827,DATAXFER,0.391304347826087
461f4e,rcx,10970502,249,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,74.895193,70.14925373134328,28.855721393034827,FP,0.2692307692307692
461f12,rdx,10992381,412,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x8(%r11,%rcx,1),%rsi",0,1,75.044788,70.64676616915423,28.35820895522388,DATAXFER,1.0
49162b,rflags,10998137,644,crash,<hypre_LowerBound>,jmp,"jmp, 49162b, <hypre_LowerBoun",0,1,75.084144,70.14925373134328,28.855721393034827,BR_OR_LP_CTRL,0.5
461f41,rflags,11001587,1154,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,75.107733,69.65174129353234,29.35323383084577,INTEGER,0.26744186046511625
455c54,rflags,11023993,883,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,lea,"lea, (%rax,%r14,1),%r9",1,0,75.260932,69.65174129353234,29.35323383084577,INTEGER,0.0
461f4e,rax,11024417,931,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,75.263831,69.65174129353234,29.35323383084577,FP,0.2692307692307692
47ff80,xmm0,11042886,190,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,75.390111,69.65174129353234,29.35323383084577,UnKnown,0.39285714285714285
4251f8,rdx,11066599,715,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, 0x8(%rcx,%r14,1),%r11",0,1,75.552246,69.1542288557214,29.85074626865672,INTEGER,1.0
4702ec,rflags,11074949,1560,masked,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %r12,%r9",1,0,75.609339,69.1542288557214,29.85074626865672,CONDITION,0.0
4576e8,rflags,11107000,1510,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, (%rdi,%rax,8),%rdx",1,0,75.828484,68.65671641791045,30.34825870646766,DATAXFER,0.0
46fcf9,rax,11129775,547,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, (%rdi),%rcx",1,0,75.984206,68.65671641791045,30.34825870646766,CONDITION,0.0
4925fc,rflags,11144655,460,masked,<hypre_UnorderedIntSetCreate._omp_fn.0>,add,"add, $0x1,%rdx",1,0,76.085946,68.65671641791045,30.34825870646766,INTEGER,0.0
480371,r9,11164809,321,sdc,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rax,8),%xmm0",0,0,76.223747,68.65671641791045,30.34825870646766,FP,0.1
403610,rdx,11185411,543,crash,<BuildIJLaplacian27pt._omp_fn.0>,cmp,"cmp, %r11,%r8",0,1,76.364611,68.1592039800995,30.845771144278608,CONDITION,1.0
480364,xmm0,11191222,186,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",0,1,76.404343,68.1592039800995,30.845771144278608,UnKnown,0.4444444444444444
406ff0,rflags,11202974,423,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, 0xa0(%rbx),%rax",0,1,76.484696,68.65671641791045,30.34825870646766,DATAXFER,1.0
4702fb,xmm1,11206090,658,masked,<hypre_ParMatmul._omp_fn.4>,add,"add, $0x1,%rcx",1,0,76.506002,68.65671641791045,30.34825870646766,INTEGER,0.0
484f37,rflags,11220732,1779,masked,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,cmp,"cmp, %rax,%rsi",1,0,76.606115,69.1542288557214,29.85074626865672,CONDITION,0.3333333333333333
461f38,rax,11246440,24,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",1,0,76.78189,69.65174129353234,29.35323383084577,UnKnown,0.2
461f3d,rax,11250521,519,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,76.809794,69.65174129353234,29.35323383084577,DATAXFER,0.3246753246753247
461f45,rflags,11256933,668,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,76.853635,69.65174129353234,29.35323383084577,CONDITION,0.3157894736842105
461f3d,rsp,11292174,535,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,77.094592,69.65174129353234,29.35323383084577,DATAXFER,0.3246753246753247
461f3d,rax,11309595,1246,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,77.213706,70.14925373134328,28.855721393034827,DATAXFER,0.3246753246753247
461f45,rflags,11325882,1241,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,77.325067,70.64676616915423,28.35820895522388,CONDITION,0.3157894736842105
462022,rax,11340593,478,crash,<hypre_ParCSRRelaxThreads._omp_fn.1>,add,"add, $0x1,%rdx",0,1,77.425652,70.64676616915423,28.35820895522388,INTEGER,0.3333333333333333
461f41,r10,11346066,796,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,77.463073,70.14925373134328,28.855721393034827,INTEGER,0.26744186046511625
480190,rcx,11349033,640,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,77.483359,69.65174129353234,29.35323383084577,DATAXFER,0.42105263157894735
48036e,rsp,11387826,766,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",0,1,77.748603,69.65174129353234,29.35323383084577,CONDITION,0.3
42822f,rflags,11401939,1276,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",1,0,77.845099,69.65174129353234,29.35323383084577,DATAXFER,0.0
461f41,rflags,11405710,1286,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,77.870883,69.1542288557214,29.85074626865672,INTEGER,0.26744186046511625
480371,rsi,11426762,949,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rax,8),%xmm0",1,0,78.014823,69.1542288557214,29.85074626865672,FP,0.1
47f11e,rsi,11441633,885,masked,<hypre_CSRMatrixGetLoadBalancedPartitionBoundary>,add,"add, $0x8,%rsp",1,0,78.116502,69.1542288557214,29.85074626865672,INTEGER,0.0
42670d,xmm0,11446712,1692,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rax,(%rsi)",1,0,78.15123,69.1542288557214,29.85074626865672,CONDITION,0.0
4857e0,rsp,11452695,83,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, (%r10,%r8,1),%rsi",1,0,78.192138,69.1542288557214,29.85074626865672,DATAXFER,0.0
470303,rdx,11494373,726,masked,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %rcx,(%rbx)",1,0,78.477107,68.65671641791045,30.34825870646766,CONDITION,0.5
428227,rflags,11538827,827,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",0,1,78.781056,69.1542288557214,29.85074626865672,DATAXFER,0.3333333333333333
4572bb,rax,11542220,623,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jle,"jle, 4572bb, <hypre_BoomerAMG",1,0,78.804256,69.1542288557214,29.85074626865672,BR_OR_LP_CTRL,0.0
411a00,xmm0,11545906,972,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,mov,"mov, 0x8(%rbx),%rsi",0,1,78.829458,69.1542288557214,29.85074626865672,DATAXFER,1.0
47029d,xmm0,11574954,1654,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, 0x8(%rsp),%rbx",0,1,79.028071,69.65174129353234,29.85074626865672,INTEGER,1.0
482c14,rsp,11582980,611,masked,<hypre_SeqVectorInnerProd>,mov,"mov, 0x8(%rdi),%rax",1,0,79.082948,69.1542288557214,30.34825870646766,DATAXFER,0.0
480190,rax,11587910,1435,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,79.116656,69.1542288557214,30.34825870646766,DATAXFER,0.42105263157894735
455902,rdx,11623355,473,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,cmpq,"cmpq, $0x0,0x58(%rbx)",1,0,79.359008,68.65671641791045,30.845771144278608,UnKnown,0.0
41587b,rsp,11648492,481,crash,<hypre_BoomerAMGCoarsenPMIS>,mov,"mov, (%rsp),%rdi",0,1,79.530879,68.1592039800995,31.34328358208955,DATAXFER,1.0
461f41,rflags,11649276,775,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,79.53624,68.65671641791045,30.845771144278608,INTEGER,0.26744186046511625
47f435,rsp,11668363,1390,masked,<hypre_CSRMatrixSetRownnz>,add,"add, $0x8,%rax",1,0,79.666745,69.1542288557214,30.34825870646766,INTEGER,0.0
461f45,rdx,11677265,196,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,79.727612,69.65174129353234,29.85074626865672,CONDITION,0.3157894736842105
480194,rflags,11695277,1434,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",0,1,79.850767,69.1542288557214,30.34825870646766,UnKnown,0.625
47ba22,rdx,11714837,118,masked,<hypre_ParCSRMatrixMatvecOutOfPlace._omp_fn.0>,push,"push, %rbp",1,0,79.984506,69.1542288557214,30.34825870646766,STACK,0.0
461e90,rax,11720135,1576,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,80.020731,69.1542288557214,30.34825870646766,UnKnown,0.1282051282051282
461f48,rflags,11763553,523,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,80.317597,69.65174129353234,29.85074626865672,FP,0.2564102564102564
426de2,r13,11778000,1038,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmp,"cmp, %r10,%rdx",1,0,80.416377,69.1542288557214,29.85074626865672,CONDITION,0.0
4281ce,rflags,11782054,860,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x110(%rsp),%rax",1,0,80.444096,69.1542288557214,29.85074626865672,DATAXFER,0.0
461f41,xmm0,11788994,659,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,80.491547,69.1542288557214,29.85074626865672,INTEGER,0.26744186046511625
492608,xmm0,11809064,359,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x28(%rdi),%r8",0,1,80.628774,69.65174129353234,29.35323383084577,DATAXFER,0.5
461e90,xmm1,11809315,1554,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,80.63049,69.65174129353234,29.35323383084577,UnKnown,0.1282051282051282
4115c0,xmm1,11810487,1031,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm1,%xmm0",1,0,80.638503,69.65174129353234,29.35323383084577,CONDITION,0.0
