IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
401430,r8,149151390,77,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,67.562879,80.09950248756219,19.90049751243781,CONDITION,0.19310344827586207
40142c,rflags,149151390,77,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,67.562879,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
40142c,rflags,150674483,311,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,68.257893,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
40142c,r8,150674483,311,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,68.257893,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
401430,r8,150674483,311,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,68.257893,80.09950248756219,19.90049751243781,CONDITION,0.19310344827586207
40142c,r8,150674483,311,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,68.257893,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
40142c,rflags,151145440,345,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,68.472799,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
40142c,rflags,151145440,345,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,68.472799,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
40142c,xmm0,151145440,345,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,68.472799,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
40150a,xmm1,151588391,845,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x10(%rsp),%rdx",1,0,68.674925,79.60199004975124,20.39800995024876,DATAXFER,0.0
40142c,rflags,151842081,111,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,68.790689,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
40140a,xmm0,153114914,1315,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,69.371505,79.1044776119403,20.895522388059703,DATAXFER,0.0
401430,r9,153376858,419,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,69.491034,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
40144c,r9,153376858,419,masked,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",1,0,69.491034,79.1044776119403,20.895522388059703,CONDITION,0.25
40142c,rflags,153523856,141,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,69.558112,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
401426,rax,153523856,141,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,69.558112,79.1044776119403,20.895522388059703,FP,0.24444444444444444
40142c,r8,154661948,74,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.077444,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
40142c,rflags,154834492,130,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.156179,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
401568,rflags,155186563,557,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,70.316835,78.60696517412936,21.393034825870647,INTEGER,0.1864406779661017
401430,rflags,155694235,225,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,70.548494,78.60696517412936,21.393034825870647,CONDITION,0.19310344827586207
401430,r10,155849200,179,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,70.619208,78.60696517412936,21.393034825870647,CONDITION,0.19310344827586207
401437,rflags,155900193,220,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,70.642477,78.60696517412936,21.393034825870647,FP,0.21739130434782608
40142c,rax,156000444,162,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.688223,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
40142c,rflags,156000444,162,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.688223,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
401430,r8,156000444,162,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,70.688223,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
401430,r10,156000444,162,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,70.688223,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
401430,rflags,156000444,162,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,70.688223,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
401420,rflags,156000444,162,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,70.688223,79.1044776119403,20.895522388059703,DATAXFER,0.13043478260869565
401568,rflags,156000444,162,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,70.688223,79.1044776119403,20.895522388059703,INTEGER,0.1864406779661017
40142c,rflags,156000444,162,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.688223,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
40142c,rflags,156000444,162,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,70.688223,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
40155d,rflags,156393348,268,masked,<kmeans_clustering._omp_fn.0>,addss,"addss, 0x0(%rbp,%rax,4),%xmm0",1,0,70.867512,79.1044776119403,20.895522388059703,FP,0.2857142857142857
40156c,r8,157758343,123,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,71.490383,80.09950248756219,19.90049751243781,CONDITION,0.136986301369863
4019c5,r12,157758343,123,masked,<kmeans_clustering>,addss,"addss, (%rdx,%rax,4),%xmm0",1,0,71.490383,79.60199004975124,20.39800995024876,FP,0.0
40156c,rflags,157803107,359,crash,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",0,1,71.51081,80.09950248756219,19.90049751243781,CONDITION,0.136986301369863
401430,rdi,158723424,394,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,71.930767,80.09950248756219,19.90049751243781,CONDITION,0.19310344827586207
401430,rdx,158723424,394,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,71.930767,80.59701492537313,19.402985074626866,CONDITION,0.19310344827586207
401430,rflags,158723424,394,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,71.930767,80.59701492537313,19.402985074626866,CONDITION,0.19310344827586207
401430,rflags,158723424,394,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,71.930767,80.09950248756219,19.90049751243781,CONDITION,0.19310344827586207
40142c,r8,158932156,258,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,72.026015,80.09950248756219,19.90049751243781,INTEGER,0.22133333333333333
40142c,r9,158959311,404,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,72.038406,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
40142c,rax,159488994,115,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,72.28011,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
40142c,r8,160493315,554,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,72.738399,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401430,rflags,161181497,481,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,73.052429,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
40142c,r8,161243237,310,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,73.080602,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
40156c,rflags,161421700,96,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,73.162038,79.1044776119403,20.895522388059703,CONDITION,0.136986301369863
40156c,rax,161492747,279,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,73.194458,79.1044776119403,20.895522388059703,CONDITION,0.136986301369863
40140d,r8,162606359,348,crash,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",0,1,73.702619,80.09950248756219,19.90049751243781,DATAXFER,0.17391304347826086
40142c,xmm1,162606359,348,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,73.702619,80.59701492537313,19.402985074626866,INTEGER,0.22133333333333333
40142c,r8,162606359,348,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,73.702619,81.09452736318408,18.90547263681592,INTEGER,0.22133333333333333
40144c,rflags,162606359,348,masked,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",1,0,73.702619,79.60199004975124,20.39800995024876,CONDITION,0.25
401430,xmm0,162606359,348,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,73.702619,81.09452736318408,18.90547263681592,CONDITION,0.19310344827586207
401437,rflags,162606359,348,crash,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",0,1,73.702619,79.60199004975124,20.39800995024876,FP,0.21739130434782608
40142c,r8,162614569,548,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,73.706365,81.09452736318408,18.90547263681592,INTEGER,0.22133333333333333
401430,xmm1,162798015,343,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,73.790075,81.59203980099502,18.40796019900497,CONDITION,0.19310344827586207
40142c,rflags,162965106,188,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,73.866321,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40142c,rflags,163240059,107,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,73.991787,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
401430,rflags,164559743,48,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,74.593982,82.08955223880596,17.91044776119403,CONDITION,0.19310344827586207
401430,r8,164593735,227,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,74.609493,82.08955223880596,17.91044776119403,CONDITION,0.19310344827586207
40142c,xmm0,165227299,153,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,74.8986,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40144c,xmm1,165227299,153,masked,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",1,0,74.8986,82.08955223880596,17.91044776119403,CONDITION,0.25
401570,r8,165227299,153,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x8,%r12",1,0,74.8986,81.59203980099502,18.40796019900497,INTEGER,0.0
40142c,r8,165227299,153,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,74.8986,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40155d,xmm1,165536505,314,crash,<kmeans_clustering._omp_fn.0>,addss,"addss, 0x0(%rbp,%rax,4),%xmm0",0,1,75.039696,81.59203980099502,18.40796019900497,FP,0.2857142857142857
40142c,r8,165536505,314,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,75.039696,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
401430,rflags,165536505,314,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,75.039696,81.59203980099502,18.40796019900497,CONDITION,0.19310344827586207
401433,rflags,165536505,314,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,75.039696,81.59203980099502,18.40796019900497,FP,0.15384615384615385
401437,rflags,165536505,314,crash,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",0,1,75.039696,81.59203980099502,18.40796019900497,FP,0.21739130434782608
40142c,r8,165536505,314,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,75.039696,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
401547,rflags,165549442,479,crash,<kmeans_clustering._omp_fn.0>,mov,"mov, (%rdx,%rdi,1),%rdx",0,1,75.045599,81.59203980099502,18.40796019900497,DATAXFER,0.2
401504,r8,166169848,1327,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x4(%rsp),%ecx",1,0,75.328702,81.59203980099502,18.40796019900497,DATAXFER,0.0
401426,rflags,166206530,511,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,75.34544,81.59203980099502,18.40796019900497,FP,0.24444444444444444
40142c,rax,166694787,190,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,75.568241,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
401433,rflags,166975292,90,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,75.69624,81.09452736318408,18.90547263681592,FP,0.15384615384615385
401430,xmm0,166984902,574,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,75.700625,81.09452736318408,18.90547263681592,CONDITION,0.19310344827586207
40142c,xmm0,167606925,379,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,75.984465,81.09452736318408,18.90547263681592,INTEGER,0.22133333333333333
40142c,xmm0,167832261,143,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,76.08729,80.59701492537313,19.402985074626866,INTEGER,0.22133333333333333
4011b2,r8,168171078,1596,masked,<main>,mov,"mov, $0x401cc9,%esi",1,0,76.241898,80.59701492537313,19.402985074626866,DATAXFER,0.0
401568,rflags,168216397,271,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,76.262578,80.59701492537313,19.402985074626866,INTEGER,0.1864406779661017
401430,r8,168412320,139,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,76.351981,80.59701492537313,19.402985074626866,CONDITION,0.19310344827586207
40142c,r8,168588445,551,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,76.43235,80.59701492537313,19.402985074626866,INTEGER,0.22133333333333333
4019a2,rflags,168715397,127,masked,<kmeans_clustering>,test,"test, %ebx,%ebx",1,0,76.490281,80.59701492537313,19.402985074626866,CONDITION,0.0
401448,rflags,169271923,224,masked,<find_nearest_point>,add,"add, $0x1,%r10",1,0,76.744233,80.59701492537313,19.402985074626866,INTEGER,0.18181818181818182
401508,rflags,169414460,1044,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, %ebx,%esi",1,0,76.809275,80.59701492537313,19.402985074626866,DATAXFER,0.1
401430,rflags,169560612,513,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,76.875967,80.59701492537313,19.402985074626866,CONDITION,0.19310344827586207
401430,r8,170589971,61,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,77.345682,80.59701492537313,19.402985074626866,CONDITION,0.19310344827586207
40142c,r9,170926955,382,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,77.499454,81.09452736318408,18.90547263681592,INTEGER,0.22133333333333333
40142c,rflags,171383693,135,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,77.707871,81.09452736318408,18.90547263681592,INTEGER,0.22133333333333333
401568,r8,171834572,573,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,77.913615,81.09452736318408,18.90547263681592,INTEGER,0.1864406779661017
40142c,rflags,172214134,393,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,78.086816,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
40156c,r8,172299414,175,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,78.125731,81.59203980099502,18.40796019900497,CONDITION,0.136986301369863
40142c,r8,173550315,544,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,78.696539,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
401426,rsp,173774039,265,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,78.798628,81.09452736318408,18.90547263681592,FP,0.24444444444444444
40142c,r8,174296897,104,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,79.037218,81.59203980099502,18.40796019900497,INTEGER,0.22133333333333333
401430,rflags,174972797,531,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,79.345643,82.08955223880596,17.91044776119403,CONDITION,0.19310344827586207
40142c,rflags,175594386,401,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,79.629285,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40142c,xmm1,176536489,110,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,80.059183,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40156c,r8,176919624,191,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,80.234014,82.08955223880596,17.91044776119403,CONDITION,0.136986301369863
40142c,xmm1,177778817,144,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,80.626079,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
401437,r8,177813667,385,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,80.641982,82.08955223880596,17.91044776119403,FP,0.21739130434782608
40142c,r8,178367035,499,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,80.894494,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
40142c,rflags,178515260,553,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,80.962131,82.08955223880596,17.91044776119403,INTEGER,0.22133333333333333
401430,rflags,178639459,105,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,81.018805,82.08955223880596,17.91044776119403,CONDITION,0.19310344827586207
40142c,rcx,179106390,436,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,81.231874,82.5,17.5,INTEGER,0.22133333333333333
401430,xmm1,179454683,66,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,81.390807,82.91457286432161,17.08542713567839,CONDITION,0.19310344827586207
401a55,rflags,180151289,212,masked,<kmeans_clustering>,add,"add, $0x4,%rax",1,0,81.70868,83.33333333333333,16.666666666666668,INTEGER,0.0
40142c,r9,180301658,440,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,81.777296,83.248730964467,16.751269035532996,INTEGER,0.22133333333333333
401426,rflags,180351669,266,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,81.800117,83.16326530612245,16.836734693877553,FP,0.24444444444444444
401568,r8,180947929,327,crash,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",0,1,82.072201,83.58974358974359,16.41025641025641,INTEGER,0.1864406779661017
40142c,r8,181625582,565,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,82.381426,84.02061855670104,15.97938144329897,INTEGER,0.22133333333333333
40142c,rax,181769448,100,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,82.447075,83.93782383419689,16.06217616580311,INTEGER,0.22133333333333333
40142c,xmm1,181955234,342,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,82.531852,83.85416666666667,16.145833333333332,INTEGER,0.22133333333333333
401504,r8,182252085,1111,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x4(%rsp),%ecx",1,0,82.667311,83.7696335078534,16.230366492146597,DATAXFER,0.0
40156c,rflags,182263003,468,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,82.672293,83.6842105263158,16.31578947368421,CONDITION,0.136986301369863
40156c,r8,182363719,284,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,82.718251,84.12698412698413,15.873015873015872,CONDITION,0.136986301369863
401420,r8,182899404,264,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,82.962694,84.04255319148936,15.95744680851064,DATAXFER,0.13043478260869565
401437,r8,183065813,510,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,83.038629,83.9572192513369,16.0427807486631,FP,0.21739130434782608
40156c,r8,183515300,309,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,83.243738,83.87096774193549,16.129032258064516,CONDITION,0.136986301369863
401430,r11,184290716,442,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,83.597574,83.78378378378379,16.216216216216218,CONDITION,0.19310344827586207
40142c,rflags,184854870,196,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,83.855007,83.69565217391305,16.304347826086957,INTEGER,0.22133333333333333
40156c,rflags,184902008,547,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,83.876517,83.60655737704919,16.39344262295082,CONDITION,0.136986301369863
40142c,rax,185432038,85,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,84.118379,83.51648351648352,16.483516483516482,INTEGER,0.22133333333333333
401420,r8,185870674,338,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,84.318537,83.42541436464089,16.574585635359117,DATAXFER,0.13043478260869565
401445,rflags,186269901,1323,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,84.500711,83.33333333333333,16.666666666666668,DATAXFER,0.0
401430,xmm0,186286691,140,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,84.508373,83.24022346368714,16.75977653631285,CONDITION,0.19310344827586207
401437,r8,186651954,305,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,84.675049,83.14606741573034,16.853932584269664,FP,0.21739130434782608
40142c,rflags,186809193,154,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,84.746799,83.05084745762711,16.949152542372882,INTEGER,0.22133333333333333
40143d,xmm1,186824892,533,masked,<find_nearest_point>,ucomiss,"ucomiss, %xmm1,%xmm2",1,0,84.753963,82.95454545454545,17.045454545454547,CONDITION,0.09090909090909091
40142c,rax,187509723,160,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,85.066464,82.85714285714286,17.142857142857142,INTEGER,0.22133333333333333
401433,r8,188083591,218,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,85.32833,82.75862068965517,17.24137931034483,FP,0.15384615384615385
40142c,xmm0,189783107,83,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,86.103849,82.65895953757226,17.341040462427745,INTEGER,0.22133333333333333
40142c,r8,190230420,383,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,86.307966,82.55813953488372,17.441860465116278,INTEGER,0.22133333333333333
401448,r8,190735680,232,masked,<find_nearest_point>,add,"add, $0x1,%r10",1,0,86.538525,82.45614035087719,17.54385964912281,INTEGER,0.18181818181818182
401445,xmm0,190853515,294,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,86.592295,82.3529411764706,17.647058823529413,DATAXFER,0.0
401426,rax,190870162,390,crash,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",0,1,86.599891,82.24852071005917,17.75147928994083,FP,0.24444444444444444
401568,rax,191471542,518,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,86.874312,82.73809523809524,17.261904761904763,INTEGER,0.1864406779661017
4011c1,r9,191641711,435,masked,<main>,mov,"mov, %rax,%rdi",1,0,86.951963,82.63473053892216,17.365269461077844,DATAXFER,0.0
401445,rax,191876200,1108,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,87.058964,83.13253012048193,16.867469879518072,DATAXFER,0.0
401430,r8,192187233,362,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,87.200894,83.03030303030303,16.96969696969697,CONDITION,0.19310344827586207
40142c,r8,192596631,84,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,87.38771,83.53658536585365,16.463414634146343,INTEGER,0.22133333333333333
401430,xmm0,192949975,344,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,87.548947,83.43558282208589,16.56441717791411,CONDITION,0.19310344827586207
401416,rflags,193853610,476,masked,<find_nearest_point>,xor,"xor, %r8d,%r8d",1,0,87.961291,83.33333333333333,16.666666666666668,LOGICAL,0.14285714285714285
40142c,rflags,194680046,358,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,88.338409,83.22981366459628,16.770186335403725,INTEGER,0.22133333333333333
4011c4,r8,194935789,64,masked,<main>,add,"add, $0x4,%r15",1,0,88.455109,83.125,16.875,INTEGER,0.0
401430,rflags,195852305,415,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,88.873331,83.01886792452831,16.9811320754717,CONDITION,0.19310344827586207
401430,xmm0,196175383,197,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,89.020757,83.54430379746836,16.455696202531644,CONDITION,0.19310344827586207
40142c,r8,196561376,408,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,89.196893,83.43949044585987,16.56050955414013,INTEGER,0.22133333333333333
40142c,xmm0,197270682,32,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,89.520562,83.33333333333333,16.666666666666668,INTEGER,0.22133333333333333
401430,r8,197569213,579,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,89.656787,83.2258064516129,16.774193548387096,CONDITION,0.19310344827586207
40142c,r8,197869241,380,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,89.793695,83.76623376623377,16.233766233766232,INTEGER,0.22133333333333333
40142c,rflags,198121423,10,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,89.90877,84.31372549019608,15.68627450980392,INTEGER,0.22133333333333333
401430,rflags,198824747,165,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,90.229709,84.86842105263158,15.13157894736842,CONDITION,0.19310344827586207
4011b0,r9,199213308,103,masked,<main>,xor,"xor, %edi,%edi",1,0,90.407016,84.76821192052981,15.2317880794702,LOGICAL,0.0
40142c,xmm0,199425118,67,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,90.503669,85.33333333333333,14.666666666666666,INTEGER,0.22133333333333333
40142c,rflags,199628828,158,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,90.596625,85.23489932885906,14.76510067114094,INTEGER,0.22133333333333333
401430,xmm1,199894381,386,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,90.717802,85.8108108108108,14.18918918918919,CONDITION,0.19310344827586207
401568,r8,200462303,567,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,90.976955,85.71428571428571,14.285714285714286,INTEGER,0.1864406779661017
40153e,xmm0,200721771,1316,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x18(%r14),%rdx",1,0,91.095355,85.61643835616438,14.383561643835616,DATAXFER,0.0
401433,rax,201823227,582,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,91.597968,85.51724137931035,14.482758620689657,FP,0.15384615384615385
401568,r8,202562759,108,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,91.93543,85.41666666666667,14.583333333333334,INTEGER,0.1864406779661017
401437,r10,202849123,22,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,92.066103,85.31468531468532,14.685314685314683,FP,0.21739130434782608
40142c,xmm0,202869171,113,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,92.075251,85.21126760563381,14.788732394366198,INTEGER,0.22133333333333333
40142c,rflags,204545344,336,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,92.840118,85.1063829787234,14.893617021276595,INTEGER,0.22133333333333333
401433,rflags,204857396,483,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,92.982513,85.0,15.0,FP,0.15384615384615385
401430,rflags,205191689,369,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,93.135057,84.89208633093526,15.107913669064748,CONDITION,0.19310344827586207
401426,r8,205345541,151,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,93.205262,84.78260869565217,15.217391304347826,FP,0.24444444444444444
